"site","Serpentine","Year","Species_Name","Grass.Forb","Count","SAI_Index1","SAI_Index2","SAI","SAI_RelAb"
7,"S",2014,"Vulpia microstachys","Grass",6,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
7,"S",2012,"Vulpia microstachys","Grass",12,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
7,"S",2012,"Vulpia myuros","Grass",1,86.9565217391304,73.74749498998,80.3520083645552,69.938752220376
8,"S",2014,"Achyrachaena mollis","Forb",2,29.1666666666667,32.4909747292419,30.8288206979543,63.2207684989711
8,"S",2012,"Agoseris heterophylla","Forb",1,22.4137931034483,28.5201225308968,25.4669578171725,59.2650265373829
8,"S",2014,"Agoseris heterophylla","Forb",13,22.4137931034483,28.5201225308968,25.4669578171725,59.2650265373829
8,"S",2014,"Athysanus pusillus","Forb",10,33.9285714285714,79.0970905222258,56.5128309753986,89.7271222823736
8,"S",2012,"Bromus hordeaceus","Grass",5,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
8,"S",2014,"Cardamine oligosperma","Forb",2,66.6666666666667,98.9917506874427,82.8292086770547,93.681571288636
8,"S",2012,"Cardamine oligosperma","Forb",1,66.6666666666667,98.9917506874427,82.8292086770547,93.681571288636
8,"S",2012,"Castilleja densiflora","Forb",1,NA,NA,NA,100
8,"S",2014,"Castilleja rubicundula","Forb",3,56.6666666666667,61.9834710743802,59.3250688705234,84.4583748583295
8,"S",2014,"Centaurium trichanthum","Forb",10,100,97.8086584714057,98.9043292357028,91.6335393987659
8,"S",2014,"Clarkia purpurea","Forb",2,38.8157894736842,61.2648221343874,50.0403058040358,76.1408679789234
8,"S",2012,"Dichelostemma capitatum","Forb",2,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
8,"S",2014,"Epilobium brachycarpum","Forb",4,19.7101449275362,24.067956583294,21.8890507554151,55.7807331903916
8,"S",2012,"Eremocarpus setigerus","Forb",2,14.1129032258065,35.3518821603928,24.7323926930996,70.9665093159271
8,"S",2012,"Euphorbia crenulata","Forb",1,22.9166666666667,41.9063270336894,32.411496850178,73.4266701442993
8,"S",2014,"Euphorbia crenulata","Forb",2,22.9166666666667,41.9063270336894,32.411496850178,73.4266701442993
8,"S",2012,"Filago gallica","Forb",1,46.6666666666667,69.4087403598972,58.0377035132819,77.0242822537105
8,"S",2014,"Filago gallica","Forb",1,46.6666666666667,69.4087403598972,58.0377035132819,77.0242822537105
8,"S",2014,"Gastridium ventricosum","Grass",1,84.6153846153846,62.6314937692183,73.6234391923015,65.9445532324191
8,"S",2014,"Geranium dissectum","Forb",17,25,53.6328214531286,39.3164107265643,76.6051023992512
8,"S",2012,"Geranium dissectum","Forb",9,25,53.6328214531286,39.3164107265643,76.6051023992512
8,"S",2014,"Grindelia camporum","Forb",3,11.437908496732,7.26245713132943,9.35018281403073,51.2713489583574
8,"S",2014,"Hemizonia congesta","Forb",8,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
8,"S",2012,"Hemizonia congesta","Forb",11,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
8,"S",2012,"Holocarpha virgata","Forb",1,38.1818181818182,11.3747553816047,24.7782867817114,21.7508546730697
8,"S",2014,"Holocarpha virgata","Forb",10,38.1818181818182,11.3747553816047,24.7782867817114,21.7508546730697
8,"S",2012,"Hypochaeris glabra","Forb",2,28.7878787878788,81.2094348583188,54.9986568230988,86.8561964146602
8,"S",2014,"Juncus bufonius","Grass",14,100,NA,NA,100
8,"S",2012,"Juncus bufonius","Grass",3,100,NA,NA,100
8,"S",2014,"Lactuca serriola","Forb",5,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
8,"S",2012,"Lactuca serriola","Forb",5,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
8,"S",2012,"Lasthenia californica","Forb",4,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
8,"S",2014,"Lasthenia californica","Forb",16,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
8,"S",2012,"Linanthus bicolor","Forb",2,23.1818181818182,57.1034482758621,40.1426332288401,86.2537476998569
8,"S",2014,"Lolium multiflorum","Grass",3,51.2807881773399,66.631813275769,58.9563007265545,71.0820074300796
8,"S",2012,"Lolium multiflorum","Grass",33,51.2807881773399,66.631813275769,58.9563007265545,71.0820074300796
8,"S",2012,"Lupinus bicolor","Forb",1,22.7272727272727,42.485068653408,32.6061706903404,72.1048278982857
8,"S",2014,"Lupinus bicolor","Forb",19,22.7272727272727,42.485068653408,32.6061706903404,72.1048278982857
8,"S",2012,"Medicago polymorpha","Forb",3,NA,47.4308300395257,NA,86.7603378964981
8,"S",2012,"Nassella pulchra","Grass",4,12.962962962963,3.51425224521671,8.23860760408984,36.9082888259475
8,"S",2014,"Nemophila menziesii","Forb",1,NA,47.6190476190476,NA,40.4155634132009
8,"S",2014,"Plantago erecta","Forb",1,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
8,"S",2014,"Plectritis ciliosa","Forb",1,25,10.9756097560976,17.9878048780488,28.1312559905013
8,"S",2014,"Taeniatherum caput-medusae","Grass",1,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
8,"S",2012,"Taeniatherum caput-medusae","Grass",1,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
8,"S",2012,"Trifolium dubium","Forb",1,NA,30.7167235494881,NA,50.6018513701639
8,"S",2012,"Trifolium fucatum","Forb",2,47.9166666666667,31.3755210306934,39.6460938486801,46.3580623331472
8,"S",2014,"Trifolium fucatum","Forb",49,47.9166666666667,31.3755210306934,39.6460938486801,46.3580623331472
8,"S",2014,"Trifolium gracilentum","Forb",2,52.5,60.5117565698479,56.5058782849239,71.544673136623
8,"S",2012,"Trifolium gracilentum","Forb",1,52.5,60.5117565698479,56.5058782849239,71.544673136623
8,"S",2014,"Trifolium hirtum","Forb",25,38.1818181818182,83.5913312693499,60.886574725584,84.5679708652753
8,"S",2012,"Trifolium hirtum","Forb",1,38.1818181818182,83.5913312693499,60.886574725584,84.5679708652753
8,"S",2014,"Vulpia myuros","Grass",12,86.9565217391304,73.74749498998,80.3520083645552,69.938752220376
8,"S",2012,"Vulpia myuros","Grass",8,86.9565217391304,73.74749498998,80.3520083645552,69.938752220376
9,"S",2012,"Agoseris heterophylla","Forb",2,22.4137931034483,28.5201225308968,25.4669578171725,59.2650265373829
9,"S",2012,"Anagallis arvensis","Forb",41,65.0793650793651,92.6832485301056,78.8813068047353,91.391942868705
9,"S",2014,"Anagallis arvensis","Forb",122,65.0793650793651,92.6832485301056,78.8813068047353,91.391942868705
9,"S",2014,"Ancistrocarphus filagineus","Forb",10,16.6666666666667,52.5719267654752,34.6192967160709,87.7662988718167
9,"S",2012,"Avena fatua","Grass",1,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
9,"S",2014,"Centaurium trichanthum","Forb",1,100,97.8086584714057,98.9043292357028,91.6335393987659
9,"S",2012,"Centaurium trichanthum","Forb",1,100,97.8086584714057,98.9043292357028,91.6335393987659
9,"S",2012,"Cerastium glomeratum","Forb",1,NA,73.5694822888284,NA,89.1766611842202
9,"S",2014,"Clarkia purpurea","Forb",1,38.8157894736842,61.2648221343874,50.0403058040358,76.1408679789234
9,"S",2014,"Epilobium brachycarpum","Forb",3,19.7101449275362,24.067956583294,21.8890507554151,55.7807331903916
9,"S",2014,"Hemizonia congesta","Forb",18,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
9,"S",2014,"Juncus bufonius","Grass",20,100,NA,NA,100
9,"S",2012,"Juncus bufonius","Grass",3,100,NA,NA,100
9,"S",2012,"Lactuca serriola","Forb",2,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
9,"S",2014,"Lactuca serriola","Forb",2,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
9,"S",2012,"Lolium multiflorum","Grass",2,51.2807881773399,66.631813275769,58.9563007265545,71.0820074300796
9,"S",2014,"Lotus humistratus","Forb",13,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
9,"S",2012,"Lotus humistratus","Forb",1,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
9,"S",2014,"Lotus purshianus","Forb",1,NA,9.75081256771398,NA,20.6128775571115
9,"S",2014,"Lotus wrangelianus","Forb",1,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
9,"S",2012,"Mimulus guttatus","Forb",5,73.3333333333333,78.2183595871809,75.7758464602571,56.2703248498311
9,"S",2014,"Mimulus guttatus","Forb",1,73.3333333333333,78.2183595871809,75.7758464602571,56.2703248498311
9,"S",2014,"Navarretia jepsonii","Forb",2,32.5910931174089,30.2835051546392,31.437299136024,47.2177730028874
9,"S",2014,"Navarretia pubescens","Forb",2,20.8333333333333,24.0284781963809,22.4309057648571,54.3907379695332
9,"S",2014,"Plantago erecta","Forb",3,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
9,"S",2014,"Polypogon monspeliensis","Grass",2,NA,72.5806451612903,NA,58.6162099389544
9,"S",2014,"Trifolium albopurpureum","Forb",1,35.625,50.7001448575567,43.1625724287784,77.3104158684181
9,"S",2014,"Trifolium ciliolatum","Forb",1,NA,79.646017699115,NA,65.1080924764394
9,"S",2012,"Trifolium fucatum","Forb",1,47.9166666666667,31.3755210306934,39.6460938486801,46.3580623331472
9,"S",2014,"Trifolium fucatum","Forb",4,47.9166666666667,31.3755210306934,39.6460938486801,46.3580623331472
9,"S",2014,"Trifolium willdenovii","Forb",1,25,35.0194552529183,30.0097276264591,57.8597988213436
9,"S",2012,"Vulpia microstachys","Grass",1,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
10,"S",2014,"Aegilops triuncialis","Grass",1,28.3333333333333,13.2352941176471,20.7843137254902,39.1718632865681
10,"S",2012,"Amsinckia menziesii","Forb",2,58.3333333333333,43.4782608695652,50.9057971014493,70.8020474048284
10,"S",2012,"Avena fatua","Grass",18,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
10,"S",2014,"Bromus hordeaceus","Grass",1,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
10,"S",2012,"Bromus hordeaceus","Grass",3,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
10,"S",2012,"Bromus madritensis","Grass",1,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
10,"S",2014,"Castilleja attenuata","Forb",3,58.3333333333333,64.0113798008535,61.1723565670934,89.7171233604259
10,"S",2012,"Castilleja attenuata","Forb",1,58.3333333333333,64.0113798008535,61.1723565670934,89.7171233604259
10,"S",2014,"Centaurium trichanthum","Forb",8,100,97.8086584714057,98.9043292357028,91.6335393987659
10,"S",2012,"Centaurium trichanthum","Forb",5,100,97.8086584714057,98.9043292357028,91.6335393987659
10,"S",2014,"Clarkia purpurea","Forb",2,38.8157894736842,61.2648221343874,50.0403058040358,76.1408679789234
10,"S",2014,"Holocarpha virgata","Forb",6,38.1818181818182,11.3747553816047,24.7782867817114,21.7508546730697
10,"S",2012,"Holocarpha virgata","Forb",1,38.1818181818182,11.3747553816047,24.7782867817114,21.7508546730697
10,"S",2012,"Hypochaeris glabra","Forb",3,28.7878787878788,81.2094348583188,54.9986568230988,86.8561964146602
10,"S",2012,"Juncus bufonius","Grass",11,100,NA,NA,100
10,"S",2014,"Juncus bufonius","Grass",18,100,NA,NA,100
10,"S",2014,"Lasthenia californica","Forb",3,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
10,"S",2012,"Lasthenia californica","Forb",1,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
10,"S",2012,"Linanthus bicolor","Forb",2,23.1818181818182,57.1034482758621,40.1426332288401,86.2537476998569
10,"S",2014,"Linanthus bicolor","Forb",9,23.1818181818182,57.1034482758621,40.1426332288401,86.2537476998569
10,"S",2014,"Lotus wrangelianus","Forb",2,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
10,"S",2012,"Lotus wrangelianus","Forb",21,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
10,"S",2014,"Micropus californicus","Forb",18,34.8214285714286,57.9156895893548,46.3685590803917,72.8678839466852
10,"S",2012,"Microseris douglasii","Forb",1,41.8859649122807,38.3101758894868,40.0980704008837,59.4688629445468
10,"S",2012,"Plantago erecta","Forb",39,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
10,"S",2014,"Plantago erecta","Forb",59,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
10,"S",2012,"Poa secunda","Grass",10,17.8571428571429,36.9913686806412,27.424255768892,85.9622205588761
10,"S",2014,"Taeniatherum caput-medusae","Grass",1,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
10,"S",2012,"Taeniatherum caput-medusae","Grass",3,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
10,"S",2012,"Trifolium hirtum","Forb",1,38.1818181818182,83.5913312693499,60.886574725584,84.5679708652753
10,"S",2014,"Vulpia microstachys","Grass",36,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
10,"S",2012,"Vulpia microstachys","Grass",1,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
11,"S",2014,"Agoseris heterophylla","Forb",1,22.4137931034483,28.5201225308968,25.4669578171725,59.2650265373829
11,"S",2012,"Agoseris heterophylla","Forb",3,22.4137931034483,28.5201225308968,25.4669578171725,59.2650265373829
11,"S",2014,"Athysanus pusillus","Forb",1,33.9285714285714,79.0970905222258,56.5128309753986,89.7271222823736
11,"S",2012,"Athysanus pusillus","Forb",3,33.9285714285714,79.0970905222258,56.5128309753986,89.7271222823736
11,"S",2012,"Bromus hordeaceus","Grass",46,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
11,"S",2014,"Bromus hordeaceus","Grass",11,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
11,"S",2014,"Calandrinia ciliata","Forb",1,44.2857142857143,82.1382007822686,63.2119575339914,82.1448008803564
11,"S",2014,"Clarkia purpurea","Forb",1,38.8157894736842,61.2648221343874,50.0403058040358,76.1408679789234
11,"S",2012,"Clarkia purpurea","Forb",2,38.8157894736842,61.2648221343874,50.0403058040358,76.1408679789234
11,"S",2014,"Crassula connata","Forb",22,70.8333333333333,99.5366910775669,85.1850122054501,98.5560466757987
11,"S",2014,"Gastridium ventricosum","Grass",3,84.6153846153846,62.6314937692183,73.6234391923015,65.9445532324191
11,"S",2012,"Gastridium ventricosum","Grass",4,84.6153846153846,62.6314937692183,73.6234391923015,65.9445532324191
11,"S",2012,"Githopsis specularioides","Forb",1,48.3333333333333,87.9888268156425,68.1610800744879,93.597080528896
11,"S",2012,"Hemizonia congesta","Forb",6,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
11,"S",2012,"Lactuca serriola","Forb",2,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
11,"S",2012,"Lasthenia californica","Forb",1,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
11,"S",2012,"Linanthus bicolor","Forb",5,23.1818181818182,57.1034482758621,40.1426332288401,86.2537476998569
11,"S",2012,"Lolium multiflorum","Grass",18,51.2807881773399,66.631813275769,58.9563007265545,71.0820074300796
11,"S",2014,"Lolium multiflorum","Grass",13,51.2807881773399,66.631813275769,58.9563007265545,71.0820074300796
11,"S",2012,"Lotus humistratus","Forb",2,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
11,"S",2012,"Lotus wrangelianus","Forb",2,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
11,"S",2014,"Lotus wrangelianus","Forb",1,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
11,"S",2014,"Micropus californicus","Forb",2,34.8214285714286,57.9156895893548,46.3685590803917,72.8678839466852
11,"S",2012,"Micropus californicus","Forb",1,34.8214285714286,57.9156895893548,46.3685590803917,72.8678839466852
11,"S",2014,"Navarretia pubescens","Forb",1,20.8333333333333,24.0284781963809,22.4309057648571,54.3907379695332
11,"S",2014,"Plantago erecta","Forb",1,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
11,"S",2012,"Plantago erecta","Forb",6,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
11,"S",2014,"Sagina apetala","Forb",7,100,NA,NA,100
11,"S",2012,"Sagina apetala","Forb",13,100,NA,NA,100
11,"S",2012,"Taeniatherum caput-medusae","Grass",27,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
11,"S",2014,"Taeniatherum caput-medusae","Grass",3,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
11,"S",2014,"Trifolium albopurpureum","Forb",7,35.625,50.7001448575567,43.1625724287784,77.3104158684181
11,"S",2012,"Trifolium albopurpureum","Forb",1,35.625,50.7001448575567,43.1625724287784,77.3104158684181
11,"S",2012,"Vulpia microstachys","Grass",13,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
11,"S",2014,"Vulpia microstachys","Grass",18,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
11,"S",2012,"Vulpia myuros","Grass",1,86.9565217391304,73.74749498998,80.3520083645552,69.938752220376
12,"S",2014,"Ancistrocarphus filagineus","Forb",1,16.6666666666667,52.5719267654752,34.6192967160709,87.7662988718167
12,"S",2014,"Astragalus breweri","Forb",1,50,54.7667342799189,52.3833671399594,55.244183777275
12,"S",2014,"Astragalus gambelianus","Forb",1,28.5714285714286,44.9500554938957,36.7607420326621,86.493302871235
12,"S",2012,"Avena fatua","Grass",1,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
12,"S",2012,"Bromus hordeaceus","Grass",1,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
12,"S",2014,"Calycadenia pauciflora","Forb",2,20.1690821256039,10.1519025417356,15.1604923336697,36.5977943682238
12,"S",2014,"Castilleja rubicundula","Forb",1,56.6666666666667,61.9834710743802,59.3250688705234,84.4583748583295
12,"S",2012,"Delphinium variegatum","Forb",1,16.6666666666667,16.2748643761302,16.4707655213984,61.5917422363092
12,"S",2012,"Dichelostemma capitatum","Forb",1,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
12,"S",2014,"Gastridium ventricosum","Grass",4,84.6153846153846,62.6314937692183,73.6234391923015,65.9445532324191
12,"S",2012,"Hemizonia congesta","Forb",29,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
12,"S",2014,"Hesperolinon micranthum","Forb",1,52.7777777777778,32.1516900247321,42.4647339012549,51.5460167047756
12,"S",2012,"Holocarpha virgata","Forb",4,38.1818181818182,11.3747553816047,24.7782867817114,21.7508546730697
12,"S",2014,"Holocarpha virgata","Forb",1,38.1818181818182,11.3747553816047,24.7782867817114,21.7508546730697
12,"S",2014,"Lactuca serriola","Forb",1,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
12,"S",2012,"Lasthenia californica","Forb",2,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
12,"S",2014,"Lolium multiflorum","Grass",11,51.2807881773399,66.631813275769,58.9563007265545,71.0820074300796
