"ID","Year","Site","Quadrat","Species_Name","cover","notes"
8748.00,2000.00,29.00,1.00,"Bromus hordeaceus",,
8749.00,2000.00,29.00,1.00,"Calycadenia pauciflora",,
8750.00,2000.00,29.00,1.00,"Dichelostemma capitatum",,
8751.00,2000.00,29.00,1.00,"Eremocarpus setigerus",,
8752.00,2000.00,29.00,1.00,"Euphorbia crenulata",,
8753.00,2000.00,29.00,1.00,"Githopsis specularioides",,
8754.00,2000.00,29.00,1.00,"Holocarpha virgata",,
8755.00,2000.00,29.00,1.00,"Lagophylla minor",,
8756.00,2000.00,29.00,1.00,"Lasthenia californica",,
8757.00,2000.00,29.00,1.00,"Lotus humistratus",,
8758.00,2000.00,29.00,1.00,"Medicago polymorpha",,"?could this have been mel. Indica?"
8759.00,2000.00,29.00,1.00,"Rigiopappus leptocladus",,
8760.00,2000.00,29.00,1.00,"Vulpia microstachys",,
8761.00,2000.00,29.00,1.00,"Hesperolinon sp.",,"orig rec. as hesp sp."
8762.00,2000.00,29.00,1.00,"Allium amplectens",,
8763.00,2000.00,29.00,1.00,"Centaurium trichanthum",,
8764.00,2000.00,29.00,1.00,"Lessingia ramulosa",,
8765.00,2000.00,30.00,1.00,"Anagallis arvensis",,
8766.00,2000.00,30.00,1.00,"Athysanus pusillus",,
8767.00,2000.00,30.00,1.00,"Dichelostemma capitatum",,
8768.00,2000.00,30.00,1.00,"Euphorbia crenulata",,
8769.00,2000.00,30.00,1.00,"Hemizonia congesta",,
8770.00,2000.00,30.00,1.00,"Lasthenia californica",,
8771.00,2000.00,30.00,1.00,"Lotus wrangelianus",,
8772.00,2000.00,30.00,1.00,"Nassella pulchra",,
8773.00,2000.00,30.00,1.00,"Plantago erecta",,
8774.00,2000.00,30.00,1.00,"Poa secunda",,
8775.00,2000.00,30.00,1.00,"Stellaria nitens",,
8776.00,2000.00,30.00,1.00,"Daucus pusillus",,
8777.00,2000.00,30.00,1.00,"Vulpia microstachys",,
8778.00,2000.00,30.00,1.00,"Ancistrocarphus filagineus",,
8779.00,2000.00,30.00,1.00,"Clarkia gracilis",,
8780.00,2000.00,31.00,1.00,"Agoseris heterophylla",,
8781.00,2000.00,31.00,1.00,"Astragalus gambelianus",,
8782.00,2000.00,31.00,1.00,"Athysanus pusillus",,
8783.00,2000.00,31.00,1.00,"Dichelostemma capitatum",,
8784.00,2000.00,31.00,1.00,"Hemizonia congesta",,
8785.00,2000.00,31.00,1.00,"Hesperolinon californicum",,
8786.00,2000.00,31.00,1.00,"Lotus humistratus",,
8787.00,2000.00,31.00,1.00,"Lotus wrangelianus",,
8788.00,2000.00,31.00,1.00,"Plantago erecta",,
8789.00,2000.00,31.00,1.00,"Vulpia microstachys",,
8790.00,2000.00,31.00,1.00,"Minuartia douglasii",,
8791.00,2000.00,31.00,1.00,"Eriogonum vimineum",,
8792.00,2000.00,31.00,1.00,"Brodiaea elegans",,
8793.00,2000.00,31.00,1.00,"Ancistrocarphus filagineus",,
8794.00,2000.00,31.00,1.00,"Mimulus douglasii",,"orig rec. as Mimulus androsaceus"
8795.00,2000.00,32.00,1.00,"Avena fatua",,
8796.00,2000.00,32.00,1.00,"Bromus hordeaceus",,
8797.00,2000.00,32.00,1.00,"Gastridium ventricosum",,
8798.00,2000.00,32.00,1.00,"Grindelia camporum",,
8799.00,2000.00,32.00,1.00,"Hemizonia congesta",,
8800.00,2000.00,32.00,1.00,"Hesperolinon californicum",,
8801.00,2000.00,32.00,1.00,"Lotus wrangelianus",,
8802.00,2000.00,32.00,1.00,"Lupinus microcarpus",,
8803.00,2000.00,32.00,1.00,"Lupinus succulentus",,
8804.00,2000.00,32.00,1.00,"Plantago erecta",,
8805.00,2000.00,32.00,1.00,"Castilleja rubicundula",,
8806.00,2000.00,33.00,1.00,"Bromus hordeaceus",,
8807.00,2000.00,33.00,1.00,"Dichelostemma capitatum",,
8808.00,2000.00,33.00,1.00,"Hemizonia congesta",,
8809.00,2000.00,33.00,1.00,"Lasthenia californica",,
8810.00,2000.00,33.00,1.00,"Lotus humistratus",,
8811.00,2000.00,33.00,1.00,"Microseris douglasii",,
8812.00,2000.00,33.00,1.00,"Nassella pulchra",,
8813.00,2000.00,33.00,1.00,"Navarretia jepsonii",,"orig rec. as nav pub."
8814.00,2000.00,33.00,1.00,"Plantago erecta",,
8815.00,2000.00,33.00,1.00,"Poa secunda",,
8816.00,2000.00,33.00,1.00,"Vulpia microstachys",,
8817.00,2000.00,33.00,1.00,"Agoseris grandiflora",,
8818.00,2000.00,33.00,1.00,"Ancistrocarphus filagineus",,
8819.00,2000.00,33.00,1.00,"Castilleja rubicundula",,
8820.00,2000.00,33.00,1.00,"Clarkia gracilis",,
8821.00,2000.00,33.00,1.00,"Hesperolinon disjunctum",,
8822.00,2000.00,34.00,1.00,"Bromus hordeaceus",,
8823.00,2000.00,34.00,1.00,"Centaurea solstitialis",,
8824.00,2000.00,34.00,1.00,"Erodium cicutarium",,
8825.00,2000.00,34.00,1.00,"Holocarpha virgata",,
8826.00,2000.00,34.00,1.00,"Lupinus nanus",,
8827.00,2000.00,34.00,1.00,"Medicago polymorpha",,
8828.00,2000.00,34.00,1.00,"Poa bulbosa",,
8829.00,2000.00,34.00,1.00,"Taeniatherum caput-medusae",,
8830.00,2000.00,34.00,1.00,"Trifolium hirtum",,
8831.00,2000.00,34.00,1.00,"Bellardia trixago",,
8832.00,2000.00,34.00,1.00,"Lolium multiflorum",,"orig rec. as l. perenne"
8833.00,2000.00,35.00,1.00,"Achyrachaena mollis",,
8834.00,2000.00,35.00,1.00,"Avena fatua",,
8835.00,2000.00,35.00,1.00,"Bromus diandrus",,
8836.00,2000.00,35.00,1.00,"Bromus hordeaceus",,
8837.00,2000.00,35.00,1.00,"Centaurea solstitialis",,
8838.00,2000.00,35.00,1.00,"Erodium cicutarium",,
8839.00,2000.00,35.00,1.00,"Geranium molle",,
8840.00,2000.00,35.00,1.00,"Holocarpha virgata",,
8841.00,2000.00,35.00,1.00,"Hypochaeris glabra",,
8842.00,2000.00,35.00,1.00,"Lupinus bicolor",,"orig rec. as l. nanus"
8843.00,2000.00,35.00,1.00,"Medicago polymorpha",,
8844.00,2000.00,35.00,1.00,"Taeniatherum caput-medusae",,
8845.00,2000.00,35.00,1.00,"Trifolium hirtum",,
8846.00,2000.00,35.00,1.00,"Vulpia myuros",,
8847.00,2000.00,35.00,1.00,"Brodiaea elegans",,
8848.00,2000.00,35.00,1.00,"Castilleja attenuata",,
8849.00,2000.00,35.00,1.00,"Lolium multiflorum",,"orig rec as l. perenne"
8850.00,2000.00,36.00,1.00,"Achyrachaena mollis",,
8851.00,2000.00,36.00,1.00,"Avena fatua",,
8852.00,2000.00,36.00,1.00,"Bromus hordeaceus",,
8853.00,2000.00,36.00,1.00,"Centaurea solstitialis",,
8854.00,2000.00,36.00,1.00,"Erodium cicutarium",,
8855.00,2000.00,36.00,1.00,"Holocarpha virgata",,
8856.00,2000.00,36.00,1.00,"Lupinus nanus",,
8857.00,2000.00,36.00,1.00,"Medicago polymorpha",,
8858.00,2000.00,36.00,1.00,"Silene gallica",,
8859.00,2000.00,36.00,1.00,"Taeniatherum caput-medusae",,
8860.00,2000.00,36.00,1.00,"Trifolium hirtum",,
8861.00,2000.00,36.00,1.00,"Capsella bursa-pastoris",,
8862.00,2000.00,36.00,1.00,"Lolium multiflorum",,"orig rec. as l. perenne"
8863.00,2000.00,37.00,1.00,"Avena fatua",,
8864.00,2000.00,37.00,1.00,"Bromus hordeaceus",,
8865.00,2000.00,37.00,1.00,"Centaurea solstitialis",,
8866.00,2000.00,37.00,1.00,"Lupinus bicolor",,
8867.00,2000.00,37.00,1.00,"Medicago polymorpha",,
8868.00,2000.00,37.00,1.00,"Trifolium hirtum",,
8869.00,2000.00,38.00,1.00,"Agoseris heterophylla",,
8870.00,2000.00,38.00,1.00,"Bromus hordeaceus",,
8871.00,2000.00,38.00,1.00,"Centaurea solstitialis",,
8872.00,2000.00,38.00,1.00,"Clarkia purpurea",,
8873.00,2000.00,38.00,1.00,"Epilobium brachycarpum",,
8874.00,2000.00,38.00,1.00,"Erodium cicutarium",,
8875.00,2000.00,38.00,1.00,"Gilia tricolor",,
8876.00,2000.00,38.00,1.00,"Holocarpha virgata",,
8877.00,2000.00,38.00,1.00,"Hypochaeris glabra",,
8878.00,2000.00,38.00,1.00,"Lotus humistratus",,
8879.00,2000.00,38.00,1.00,"Lupinus nanus",,
8880.00,2000.00,38.00,1.00,"Micropus californicus",,
8881.00,2000.00,38.00,1.00,"Plagiobothrys nothofulvus",,
8882.00,2000.00,38.00,1.00,"Plantago erecta",,
8883.00,2000.00,38.00,1.00,"Taeniatherum caput-medusae",,
8884.00,2000.00,38.00,1.00,"Trifolium hirtum",,
8885.00,2000.00,38.00,1.00,"Vicia villosa",,
8886.00,2000.00,38.00,1.00,"Aira caryophyllea",,
8887.00,2000.00,38.00,1.00,"Navarretia viscidula",,"?this spp not on spp list?"
8888.00,2000.00,39.00,1.00,"Bromus hordeaceus",,
8889.00,2000.00,39.00,1.00,"Clarkia purpurea",,
8890.00,2000.00,39.00,1.00,"Erodium cicutarium",,
8891.00,2000.00,39.00,1.00,"Holocarpha virgata",,
8892.00,2000.00,39.00,1.00,"Hypochaeris glabra",,
8893.00,2000.00,39.00,1.00,"Lupinus nanus",,
8894.00,2000.00,39.00,1.00,"Micropus californicus",,
8895.00,2000.00,39.00,1.00,"Plantago erecta",,
8896.00,2000.00,39.00,1.00,"Taeniatherum caput-medusae",,
8897.00,2000.00,39.00,1.00,"Triphysaria eriantha",,"orig. called. T. versicolor"
8898.00,2000.00,39.00,1.00,"Castilleja attenuata",,
8899.00,2000.00,39.00,1.00,"Aira caryophyllea",,
8900.00,2000.00,39.00,1.00,"Navarretia tagetina",,
8901.00,2000.00,40.00,1.00,"Bromus hordeaceus",,
8902.00,2000.00,40.00,1.00,"Erodium cicutarium",,
8903.00,2000.00,40.00,1.00,"Holocarpha virgata",,
8904.00,2000.00,40.00,1.00,"Hypochaeris glabra",,
8905.00,2000.00,40.00,1.00,"Lupinus nanus",,
8906.00,2000.00,40.00,1.00,"Medicago polymorpha",,
8907.00,2000.00,40.00,1.00,"Taeniatherum caput-medusae",,
8908.00,2000.00,40.00,1.00,"Trifolium hirtum",,
8909.00,2000.00,40.00,1.00,"Triphysaria eriantha",,"orig rec. as t. versicolor"
8910.00,2000.00,40.00,1.00,"Vicia villosa",,
8911.00,2000.00,40.00,1.00,"Aira caryophyllea",,
8912.00,2000.00,40.00,1.00,"Centaurium trichanthum",,
8913.00,2000.00,40.00,1.00,"Linanthus ciliatus",,
8914.00,2000.00,41.00,1.00,"Bromus diandrus",,
8915.00,2000.00,41.00,1.00,"Bromus hordeaceus",,
8916.00,2000.00,41.00,1.00,"Bromus madritensis",,
8917.00,2000.00,41.00,1.00,"Clarkia purpurea",,
8918.00,2000.00,41.00,1.00,"Erodium cicutarium",,
8919.00,2000.00,41.00,1.00,"Lupinus nanus",,
8920.00,2000.00,41.00,1.00,"Medicago polymorpha",,
8921.00,2000.00,41.00,1.00,"Minuartia californica",,
8922.00,2000.00,41.00,1.00,"Cerastium glomeratum",,
8923.00,2000.00,41.00,1.00,"Linanthus ciliatus",,
8924.00,2000.00,41.00,1.00,"Polypogon monspeliensis",,
8925.00,2000.00,42.00,1.00,"Euphorbia crenulata",,
8926.00,2000.00,42.00,1.00,"Medicago polymorpha",,
8927.00,2000.00,42.00,1.00,"Microseris douglasii",,
8928.00,2000.00,42.00,1.00,"Taeniatherum caput-medusae",,
8929.00,2000.00,42.00,1.00,"Trifolium hirtum",,
8930.00,2000.00,42.00,1.00,"Trifolium gracilentum",,
8931.00,2000.00,42.00,1.00,"Agoseris grandiflora",,
8932.00,2000.00,43.00,1.00,"Bromus hordeaceus",,
8933.00,2000.00,43.00,1.00,"Chlorogalum pomeridianum",,
8934.00,2000.00,43.00,1.00,"Hemizonia congesta",,
8935.00,2000.00,43.00,1.00,"Medicago polymorpha",,
8936.00,2000.00,43.00,1.00,"Taeniatherum caput-medusae",,
8937.00,2000.00,43.00,1.00,"Trifolium bifidum",,
8938.00,2000.00,44.00,1.00,"Bromus hordeaceus",,
8939.00,2000.00,44.00,1.00,"Calochortus superbus",,
8940.00,2000.00,44.00,1.00,"Dichelostemma capitatum",,
8941.00,2000.00,44.00,1.00,"Eremocarpus setigerus",,
8942.00,2000.00,44.00,1.00,"Lotus humistratus",,
8943.00,2000.00,44.00,1.00,"Plantago erecta",,
8944.00,2000.00,44.00,1.00,"Ranunculus occidentalis",,
8945.00,2000.00,44.00,1.00,"Trifolium bifidum",,
8946.00,2000.00,44.00,1.00,"Vulpia microstachys",,
8947.00,2000.00,44.00,1.00,"Zigadenus fremontii",,
8948.00,2000.00,44.00,1.00,"Perideridia kelloggii",,
8949.00,2000.00,44.00,1.00,"Clarkia gracilis",,
8950.00,2000.00,45.00,1.00,"Bromus hordeaceus",,
8951.00,2000.00,45.00,1.00,"Bromus madritensis",,
8952.00,2000.00,45.00,1.00,"Calochortus superbus",,
8953.00,2000.00,45.00,1.00,"Eriogonum nudum",,
8954.00,2000.00,45.00,1.00,"Grindelia camporum",,
8955.00,2000.00,45.00,1.00,"Hemizonia congesta",,
8956.00,2000.00,45.00,1.00,"Lotus humistratus",,
8957.00,2000.00,45.00,1.00,"Lotus wrangelianus",,
8958.00,2000.00,45.00,1.00,"Navarretia pubescens",,
8959.00,2000.00,45.00,1.00,"Plantago erecta",,
8960.00,2000.00,45.00,1.00,"Silene gallica",,
8961.00,2000.00,45.00,1.00,"Vulpia microstachys",,
8962.00,2000.00,45.00,1.00,"Castilleja rubicundula",,
8963.00,2000.00,45.00,1.00,"Clarkia gracilis",,
8964.00,2000.00,46.00,1.00,"Bromus diandrus",,
8965.00,2000.00,46.00,1.00,"Bromus hordeaceus",,
8966.00,2000.00,46.00,1.00,"Bromus madritensis",,
8967.00,2000.00,46.00,1.00,"Calochortus luteus",,
8968.00,2000.00,46.00,1.00,"Dichelostemma capitatum",,
8969.00,2000.00,46.00,1.00,"Eremocarpus setigerus",,
8970.00,2000.00,46.00,1.00,"Eriophyllum lanatum",,
8971.00,2000.00,46.00,1.00,"Hemizonia congesta",,
8972.00,2000.00,46.00,1.00,"Hesperolinon californicum",,
8973.00,2000.00,46.00,1.00,"Lotus humistratus",,
8974.00,2000.00,46.00,1.00,"Lupinus succulentus",,
8975.00,2000.00,46.00,1.00,"Plantago erecta",,
8976.00,2000.00,46.00,1.00,"Trifolium albopurpureum",,
8977.00,2000.00,46.00,1.00,"Trifolium bifidum",,
8978.00,2000.00,46.00,1.00,"Vulpia microstachys",,
8979.00,2000.00,46.00,1.00,"Clarkia gracilis",,
8980.00,2000.00,47.00,1.00,"Agoseris heterophylla",,
8981.00,2000.00,47.00,1.00,"Allium fimbriatum",,
8982.00,2000.00,47.00,1.00,"Bromus hordeaceus",,
8983.00,2000.00,47.00,1.00,"Eriogonum nudum",,
8984.00,2000.00,47.00,1.00,"Grindelia camporum",,
8985.00,2000.00,47.00,1.00,"Hemizonia congesta",,
8986.00,2000.00,47.00,1.00,"Lupinus microcarpus",,
8987.00,2000.00,47.00,1.00,"Lupinus succulentus",,
8988.00,2000.00,47.00,1.00,"Taeniatherum caput-medusae",,
8989.00,2000.00,47.00,1.00,"Trifolium fucatum",,
8990.00,2000.00,47.00,1.00,"Vulpia microstachys",,
8991.00,2000.00,48.00,1.00,"Allium fimbriatum",,
8992.00,2000.00,48.00,1.00,"Bromus madritensis",,
8993.00,2000.00,48.00,1.00,"Calycadenia pauciflora",,
8994.00,2000.00,48.00,1.00,"Dichelostemma capitatum",,
8995.00,2000.00,48.00,1.00,"Eriogonum nudum",,
8996.00,2000.00,48.00,1.00,"Hemizonia congesta",,
8997.00,2000.00,48.00,1.00,"Plantago erecta",,
8998.00,2000.00,48.00,1.00,"Vulpia microstachys",,
8999.00,2000.00,48.00,1.00,"Minuartia douglasii",,
9000.00,2000.00,49.00,1.00,"Agoseris heterophylla",,
9001.00,2000.00,49.00,1.00,"Allium fimbriatum",,
9002.00,2000.00,49.00,1.00,"Avena fatua",,
9003.00,2000.00,49.00,1.00,"Bromus madritensis",,
9004.00,2000.00,49.00,1.00,"Calochortus luteus",,
9005.00,2000.00,49.00,1.00,"Calycadenia pauciflora",,
9006.00,2000.00,49.00,1.00,"Dichelostemma capitatum",,
9007.00,2000.00,49.00,1.00,"Eriogonum nudum",,
9008.00,2000.00,49.00,1.00,"Hemizonia congesta",,
9009.00,2000.00,49.00,1.00,"Lupinus succulentus",,
9010.00,2000.00,49.00,1.00,"Plantago erecta",,
9011.00,2000.00,49.00,1.00,"Vulpia microstachys",,
9012.00,2000.00,49.00,1.00,"Brodiaea elegans",,
9013.00,2000.00,50.00,1.00,"Avena fatua",,
9014.00,2000.00,50.00,1.00,"Bromus hordeaceus",,
9015.00,2000.00,50.00,1.00,"Clarkia purpurea",,
9016.00,2000.00,50.00,1.00,"Dichelostemma capitatum",,
9017.00,2000.00,50.00,1.00,"Erodium cicutarium",,
9018.00,2000.00,50.00,1.00,"Linanthus bicolor",,
9019.00,2000.00,50.00,1.00,"Lupinus nanus",,
9020.00,2000.00,50.00,1.00,"Torilis arvensis",,
9021.00,2000.00,50.00,1.00,"Daucus pusillus",,
9022.00,2000.00,50.00,1.00,"Trifolium bifidum",,
9023.00,2000.00,50.00,1.00,"Trifolium gracilentum",,
9024.00,2000.00,50.00,1.00,"Sanicula bipinnatifida",,
9025.00,2000.00,50.00,1.00,"Allophyllum gilioides",,
9026.00,2000.00,50.00,1.00,"Trifolium microcephalum",,
9027.00,2000.00,51.00,1.00,"Allium serra",,
9028.00,2000.00,51.00,1.00,"Avena fatua",,
9029.00,2000.00,51.00,1.00,"Bromus diandrus",,
9030.00,2000.00,51.00,1.00,"Bromus hordeaceus",,
9031.00,2000.00,51.00,1.00,"Clarkia purpurea",,
9032.00,2000.00,51.00,1.00,"Collinsia sparsiflora",,
9033.00,2000.00,51.00,1.00,"Erodium cicutarium",,
9034.00,2000.00,51.00,1.00,"Poa secunda",,
9035.00,2000.00,51.00,1.00,"Taeniatherum caput-medusae",,
9036.00,2000.00,51.00,1.00,"Torilis arvensis",,
9037.00,2000.00,51.00,1.00,"Trifolium bifidum",,
9038.00,2000.00,51.00,1.00,"Trifolium microdon",,
9039.00,2000.00,52.00,1.00,"Avena fatua",,
9040.00,2000.00,52.00,1.00,"Bromus hordeaceus",,
9041.00,2000.00,52.00,1.00,"Centaurea solstitialis",,
9042.00,2000.00,52.00,1.00,"Clarkia purpurea",,
9043.00,2000.00,52.00,1.00,"Senecio vulgaris",,
9044.00,2000.00,52.00,1.00,"Taeniatherum caput-medusae",,
9045.00,2000.00,52.00,1.00,"Trifolium microdon",,
9046.00,2000.00,52.00,1.00,"Trifolium willdenovii",,
9047.00,2000.00,52.00,1.00,"Trifolium gracilentum",,
9048.00,2000.00,52.00,1.00,"Madia gracilis",,"orig rec. as mad exigua"
9049.00,2000.00,53.00,1.00,"Achillea millefolium",,
9050.00,2000.00,53.00,1.00,"Agoseris heterophylla",,
9051.00,2000.00,53.00,1.00,"Allium serra",,
9052.00,2000.00,53.00,1.00,"Avena fatua",,
9053.00,2000.00,53.00,1.00,"Bromus hordeaceus",,
9054.00,2000.00,53.00,1.00,"Gastridium ventricosum",,
9055.00,2000.00,53.00,1.00,"Micropus californicus",,
9056.00,2000.00,53.00,1.00,"Ranunculus occidentalis",,
9057.00,2000.00,53.00,1.00,"Senecio vulgaris",,
9058.00,2000.00,53.00,1.00,"Torilis arvensis",,
9059.00,2000.00,53.00,1.00,"Daucus pusillus",,
9060.00,2000.00,53.00,1.00,"Trifolium bifidum",,
9061.00,2000.00,53.00,1.00,"Vicia villosa",,
9062.00,2000.00,53.00,1.00,"Galium aparine",,
9063.00,2000.00,53.00,1.00,"Sanicula bipinnatifida",,
9064.00,2000.00,53.00,1.00,"Agoseris grandiflora",,
9065.00,2000.00,54.00,1.00,"Achillea millefolium",,
9066.00,2000.00,54.00,1.00,"Avena fatua",,
9067.00,2000.00,54.00,1.00,"Bromus diandrus",,
9068.00,2000.00,54.00,1.00,"Bromus hordeaceus",,
9069.00,2000.00,54.00,1.00,"Clarkia purpurea",,
9070.00,2000.00,54.00,1.00,"Erodium cicutarium",,
9071.00,2000.00,54.00,1.00,"Geranium molle",,
9072.00,2000.00,54.00,1.00,"Micropus californicus",,
9073.00,2000.00,54.00,1.00,"Nassella pulchra",,
9074.00,2000.00,54.00,1.00,"Plectritis ciliosa",,
9075.00,2000.00,54.00,1.00,"Poa secunda",,
9076.00,2000.00,54.00,1.00,"Ranunculus occidentalis",,
9077.00,2000.00,54.00,1.00,"Torilis arvensis",,
9078.00,2000.00,54.00,1.00,"Daucus pusillus",,
9079.00,2000.00,54.00,1.00,"Triteleia laxa",,
9080.00,2000.00,54.00,1.00,"Vicia villosa",,
9081.00,2000.00,54.00,1.00,"Vulpia myuros",,
9082.00,2000.00,54.00,1.00,"Convolvulus arvensis",,
9083.00,2000.00,54.00,1.00,"Galium murale",,"orig rec. as gal. aparine"
9084.00,2000.00,55.00,1.00,"Agoseris heterophylla",,
9085.00,2000.00,55.00,1.00,"Calycadenia pauciflora",,
9086.00,2000.00,55.00,1.00,"Chlorogalum pomeridianum",,
9087.00,2000.00,55.00,1.00,"Collinsia sparsiflora",,
9088.00,2000.00,55.00,1.00,"Dichelostemma capitatum",,
9089.00,2000.00,55.00,1.00,"Elymus elymoides",,
9090.00,2000.00,55.00,1.00,"Epilobium brachycarpum",,
9091.00,2000.00,55.00,1.00,"Eremocarpus setigerus",,
9092.00,2000.00,55.00,1.00,"Hemizonia congesta",,
9093.00,2000.00,55.00,1.00,"Lasthenia californica",,
9094.00,2000.00,55.00,1.00,"Lepidium nitidum",,
9095.00,2000.00,55.00,1.00,"Lotus humistratus",,
9096.00,2000.00,55.00,1.00,"Navarretia jepsonii",,"orig rec. as nav pub"
9097.00,2000.00,55.00,1.00,"Plantago erecta",,
9098.00,2000.00,55.00,1.00,"Sidalcea diploscypha",,
9099.00,2000.00,55.00,1.00,"Trifolium albopurpureum",,
9100.00,2000.00,55.00,1.00,"Linanthus jepsonii",,
9101.00,2000.00,56.00,1.00,"Bromus hordeaceus",,
9102.00,2000.00,56.00,1.00,"Bromus madritensis",,
9103.00,2000.00,56.00,1.00,"Clarkia purpurea",,
9104.00,2000.00,56.00,1.00,"Dichelostemma capitatum",,
9105.00,2000.00,56.00,1.00,"Erodium cicutarium",,
9106.00,2000.00,56.00,1.00,"Hypochaeris glabra",,
9107.00,2000.00,56.00,1.00,"Micropus californicus",,
9108.00,2000.00,56.00,1.00,"Navarretia pubescens",,
9109.00,2000.00,56.00,1.00,"Plantago erecta",,
9110.00,2000.00,56.00,1.00,"Vulpia microstachys",,
9111.00,2000.00,56.00,1.00,"Vulpia myuros",,
9112.00,2000.00,56.00,1.00,"Lotus micranthus",,
9113.00,2000.00,57.00,1.00,"Astragalus gambelianus",,
9114.00,2000.00,57.00,1.00,"Bromus hordeaceus",,
9115.00,2000.00,57.00,1.00,"Bromus madritensis",,
9116.00,2000.00,57.00,1.00,"Calochortus luteus",,
9117.00,2000.00,57.00,1.00,"Clarkia purpurea",,
9118.00,2000.00,57.00,1.00,"Dichelostemma capitatum",,
9119.00,2000.00,57.00,1.00,"Erodium cicutarium",,
9120.00,2000.00,57.00,1.00,"Holocarpha virgata",,
9121.00,2000.00,57.00,1.00,"Lotus wrangelianus",,
9122.00,2000.00,57.00,1.00,"Micropus californicus",,
9123.00,2000.00,57.00,1.00,"Navarretia pubescens",,
9124.00,2000.00,57.00,1.00,"Taeniatherum caput-medusae",,
9125.00,2000.00,57.00,1.00,"Daucus pusillus",,
9126.00,2000.00,57.00,1.00,"Trifolium albopurpureum",,
9127.00,2000.00,57.00,1.00,"Vulpia microstachys",,
9128.00,2000.00,57.00,1.00,"Vulpia myuros",,
9129.00,2000.00,58.00,1.00,"Avena fatua",,
9130.00,2000.00,58.00,1.00,"Bromus hordeaceus",,
9131.00,2000.00,58.00,1.00,"Calochortus luteus",,
9132.00,2000.00,58.00,1.00,"Calochortus superbus",,
9133.00,2000.00,58.00,1.00,"Dichelostemma capitatum",,
9134.00,2000.00,58.00,1.00,"Epilobium brachycarpum",,
9135.00,2000.00,58.00,1.00,"Erodium cicutarium",,
9136.00,2000.00,58.00,1.00,"Hypochaeris glabra",,
9137.00,2000.00,58.00,1.00,"Lactuca serriola",,
9138.00,2000.00,58.00,1.00,"Lotus wrangelianus",,
9139.00,2000.00,58.00,1.00,"Sisyrinchium bellum",,
9140.00,2000.00,58.00,1.00,"Taeniatherum caput-medusae",,
9141.00,2000.00,58.00,1.00,"Torilis arvensis",,
9142.00,2000.00,58.00,1.00,"Trifolium hirtum",,
9143.00,2000.00,59.00,1.00,"Avena fatua",,
9144.00,2000.00,59.00,1.00,"Bromus hordeaceus",,
9145.00,2000.00,59.00,1.00,"Bromus madritensis",,
9146.00,2000.00,59.00,1.00,"Epilobium brachycarpum",,
9147.00,2000.00,59.00,1.00,"Erodium cicutarium",,
9148.00,2000.00,59.00,1.00,"Lactuca serriola",,
9149.00,2000.00,59.00,1.00,"Taeniatherum caput-medusae",,
9150.00,2000.00,59.00,1.00,"Torilis arvensis",,
9151.00,2000.00,59.00,1.00,"Vicia villosa",,
9152.00,2000.00,59.00,1.00,"Brodiaea elegans",,
9153.00,2000.00,60.00,1.00,"Avena fatua",,
9154.00,2000.00,60.00,1.00,"Bromus hordeaceus",,
9155.00,2000.00,60.00,1.00,"Calochortus luteus",,
9156.00,2000.00,60.00,1.00,"Calochortus superbus",,
9157.00,2000.00,60.00,1.00,"Dichelostemma capitatum",,
9158.00,2000.00,60.00,1.00,"Holocarpha virgata",,
9159.00,2000.00,60.00,1.00,"Lotus wrangelianus",,
9160.00,2000.00,60.00,1.00,"Navarretia pubescens",,
9161.00,2000.00,60.00,1.00,"Plantago erecta",,
9162.00,2000.00,60.00,1.00,"Taeniatherum caput-medusae",,
9163.00,2000.00,60.00,1.00,"Sanicula bipinnatifida",,
9164.00,2000.00,61.00,1.00,"Avena fatua",,
9165.00,2000.00,61.00,1.00,"Bromus hordeaceus",,
9166.00,2000.00,61.00,1.00,"Calochortus superbus",,
9167.00,2000.00,61.00,1.00,"Chlorogalum pomeridianum",,
9168.00,2000.00,61.00,1.00,"Clarkia purpurea",,
9169.00,2000.00,61.00,1.00,"Euphorbia crenulata",,
