ID,Year,Site,Quadrat,Species_Name,Cover,Notes
11779,2000,9,4,Eriogonum nudum,,
11780,2000,9,4,Lotus humistratus,,
11781,2000,9,4,Nassella pulchra,,
11782,2000,9,4,Vulpia microstachys,,
11783,2000,9,4,Agoseris grandiflora,,
11784,2000,9,4,Ancistrocarphus filagineus,,
12809,2000,9,5,Bromus hordeaceus,,
12810,2000,9,5,Clarkia purpurea,,
12811,2000,9,5,Dichelostemma capitatum,,
12812,2000,9,5,Eriogonum nudum,,
12813,2000,9,5,Hemizonia congesta,,
12814,2000,9,5,Lotus humistratus,,
12815,2000,9,5,Lupinus bicolor,,
12816,2000,9,5,Nassella pulchra,,
12817,2000,9,5,Plantago erecta,,
12818,2000,9,5,Vulpia microstachys,,
12819,2000,9,5,Brodiaea elegans,,
12820,2000,9,5,Agoseris grandiflora,,
12821,2000,9,5,Ancistrocarphus filagineus,,
8441,2000,10,1,Avena barbata,,
8442,2000,10,1,Bromus hordeaceus,,
8443,2000,10,1,Calochortus luteus,,
8444,2000,10,1,Calochortus superbus,,
8445,2000,10,1,Delphinium variegatum,,
8446,2000,10,1,Dichelostemma capitatum,,
8447,2000,10,1,Gilia tricolor,,
8448,2000,10,1,Grindelia camporum,,
8449,2000,10,1,Holocarpha virgata,,
8450,2000,10,1,Linanthus bicolor,,
8451,2000,10,1,Lotus wrangelianus,,
8452,2000,10,1,Micropus californicus,,
8453,2000,10,1,Navarretia pubescens,,
8454,2000,10,1,Plantago erecta,,
8455,2000,10,1,Poa secunda,,
8456,2000,10,1,Ranunculus occidentalis,,
8457,2000,10,1,Viola douglasii,,
8458,2000,10,1,Vulpia microstachys,,
8459,2000,10,1,Castilleja attenuata,,
9602,2000,10,2,Agoseris heterophylla,,
9603,2000,10,2,Bromus hordeaceus,,
9604,2000,10,2,Calochortus luteus,,
9605,2000,10,2,Clarkia purpurea,,
9606,2000,10,2,Dichelostemma capitatum,,
9607,2000,10,2,Eremocarpus setigerus,,
9608,2000,10,2,Holocarpha virgata,,
9609,2000,10,2,Linanthus bicolor,,
9610,2000,10,2,Lomatium dasycarpum,,
9611,2000,10,2,Lotus wrangelianus,,
9612,2000,10,2,Navarretia pubescens,,
9613,2000,10,2,Plantago erecta,,
9614,2000,10,2,Poa secunda,,
9615,2000,10,2,Ranunculus occidentalis,,
9616,2000,10,2,Rigiopappus leptocladus,,
9617,2000,10,2,Sidalcea diploscypha,,
9618,2000,10,2,Vulpia microstachys,,
9619,2000,10,2,Lasthenia californica,,orig rec as las chrysantha
9620,2000,10,2,Lolium multiflorum,,orig rec. as l. perenne
10669,2000,10,3,Agoseris heterophylla,,
10670,2000,10,3,Astragalus breweri,,
10671,2000,10,3,Bromus hordeaceus,,
10672,2000,10,3,Calochortus luteus,,
10673,2000,10,3,Clarkia purpurea,,
10674,2000,10,3,Dichelostemma capitatum,,
10675,2000,10,3,Holocarpha virgata,,
10676,2000,10,3,Hordeum marinum,,
10677,2000,10,3,Linanthus bicolor,,
10678,2000,10,3,Lotus wrangelianus,,
10679,2000,10,3,Navarretia pubescens,,
10680,2000,10,3,Plantago erecta,,
10681,2000,10,3,Sidalcea diploscypha,,
10682,2000,10,3,Taeniatherum caput-medusae,,
10683,2000,10,3,Trifolium gracilentum,,
10684,2000,10,3,Lasthenia californica,,orig rec as las chrysantha
10685,2000,10,3,Lolium multiflorum,,orig rec. as l. perenne
11785,2000,10,4,Agoseris heterophylla,,
11786,2000,10,4,Bromus hordeaceus,,
11787,2000,10,4,Calochortus luteus,,
11788,2000,10,4,Dichelostemma capitatum,,
11789,2000,10,4,Eremocarpus setigerus,,
11790,2000,10,4,Holocarpha virgata,,
11791,2000,10,4,Linanthus bicolor,,
11792,2000,10,4,Lotus wrangelianus,,
11793,2000,10,4,Navarretia pubescens,,
11794,2000,10,4,Plantago erecta,,
11795,2000,10,4,Taeniatherum caput-medusae,,
11796,2000,10,4,Ancistrocarphus filagineus,,
11797,2000,10,4,Centaurium trichanthum,,
11798,2000,10,4,Lasthenia californica,,orig rec as las chrysantha
11799,2000,10,4,Lolium multiflorum,,orig rec. as l. perenne
12822,2000,10,5,Bromus hordeaceus,,
12823,2000,10,5,Calochortus luteus,,
12824,2000,10,5,Clarkia purpurea,,
12825,2000,10,5,Dichelostemma capitatum,,
12826,2000,10,5,Eremocarpus setigerus,,
12827,2000,10,5,Gastridium ventricosum,,
12828,2000,10,5,Holocarpha virgata,,
12829,2000,10,5,Linanthus bicolor,,
12830,2000,10,5,Lotus wrangelianus,,
12831,2000,10,5,Micropus californicus,,
12832,2000,10,5,Navarretia pubescens,,
12833,2000,10,5,Plantago erecta,,
12834,2000,10,5,Poa bulbosa,,
12835,2000,10,5,Trifolium willdenovii,,
12836,2000,10,5,Vulpia microstachys,,
12837,2000,10,5,Lasthenia californica,,orig rec as las chrysantha
8460,2000,11,1,Agoseris heterophylla,,
8461,2000,11,1,Bromus hordeaceus,,
8462,2000,11,1,Calochortus luteus,,
8463,2000,11,1,Athysanus pusillus,,
8464,2000,11,1,Clarkia purpurea,,
8465,2000,11,1,Grindelia camporum,,
8466,2000,11,1,Holocarpha virgata,,
8467,2000,11,1,Lactuca serriola,,
8468,2000,11,1,Linanthus bicolor,,
8469,2000,11,1,Lotus wrangelianus,,
8470,2000,11,1,Lupinus bicolor,,
8471,2000,11,1,Nassella pulchra,,
8472,2000,11,1,Poa secunda,,
8473,2000,11,1,Rigiopappus leptocladus,,
8474,2000,11,1,Cerastium glomeratum,,orig called. Stel med
8475,2000,11,1,Trifolium albopurpureum,,
8476,2000,11,1,Vicia villosa,,
8477,2000,11,1,Vulpia myuros,,
8478,2000,11,1,Trifolium gracilentum,,
8479,2000,11,1,Lasthenia californica,,orig rec as las chry
8480,2000,11,1,Lolium multiflorum,,orig rec as l. perenne
9621,2000,11,2,Agoseris heterophylla,,
9622,2000,11,2,Astragalus breweri,,
9623,2000,11,2,Bromus hordeaceus,,
9624,2000,11,2,Chlorogalum pomeridianum,,
9625,2000,11,2,Dichelostemma capitatum,,
9626,2000,11,2,Holocarpha virgata,,
9627,2000,11,2,Lotus wrangelianus,,
9628,2000,11,2,Lupinus bicolor,,
9629,2000,11,2,Microseris douglasii,,
9630,2000,11,2,Navarretia pubescens,,
9631,2000,11,2,Plantago erecta,,
9632,2000,11,2,Poa secunda,,
9633,2000,11,2,Ranunculus occidentalis,,
9634,2000,11,2,Sidalcea diploscypha,,
9635,2000,11,2,Trifolium albopurpureum,,
9636,2000,11,2,Trifolium gracilentum,,
9637,2000,11,2,Lasthenia californica,,orig rec as las chry
10686,2000,11,3,Achyrachaena mollis,,
10687,2000,11,3,Bromus hordeaceus,,
10688,2000,11,3,Calochortus luteus,,
10689,2000,11,3,Delphinium variegatum,,
10690,2000,11,3,Dichelostemma capitatum,,
10691,2000,11,3,Holocarpha virgata,,
10692,2000,11,3,Linanthus bicolor,,
10693,2000,11,3,Lotus wrangelianus,,
10694,2000,11,3,Lupinus bicolor,,
10695,2000,11,3,Micropus californicus,,
10696,2000,11,3,Navarretia pubescens,,
10697,2000,11,3,Plantago erecta,,
10698,2000,11,3,Ranunculus occidentalis,,
10699,2000,11,3,Sidalcea diploscypha,,
10700,2000,11,3,Triphysaria eriantha,,orig rec. as t. veriscolor
10701,2000,11,3,Castilleja attenuata,,
10702,2000,11,3,Lasthenia californica,,orig rec as las chry
11800,2000,11,4,Achyrachaena mollis,,
11801,2000,11,4,Bromus hordeaceus,,
11802,2000,11,4,Clarkia purpurea,,
11803,2000,11,4,Dichelostemma capitatum,,
11804,2000,11,4,Eriogonum nudum,,
11805,2000,11,4,Gilia tricolor,,
11806,2000,11,4,Holocarpha virgata,,
11807,2000,11,4,Lomatium marginatum,,
11808,2000,11,4,Lotus wrangelianus,,
11809,2000,11,4,Lupinus bicolor,,
11810,2000,11,4,Plantago erecta,,
11811,2000,11,4,Rigiopappus leptocladus,,
11812,2000,11,4,Taeniatherum caput-medusae,,
11813,2000,11,4,Trifolium albopurpureum,,
11814,2000,11,4,Triphysaria eriantha,,orig rec. as t. veriscolor
11815,2000,11,4,Vulpia microstachys,,
11816,2000,11,4,Castilleja attenuata,,
11817,2000,11,4,Sanicula bipinnatifida,,
11818,2000,11,4,Lasthenia californica,,orig rec as las chry
12838,2000,11,5,Achyrachaena mollis,,
12839,2000,11,5,Bromus hordeaceus,,
12840,2000,11,5,Calochortus luteus,,
12841,2000,11,5,Delphinium variegatum,,
12842,2000,11,5,Dichelostemma capitatum,,
12843,2000,11,5,Lactuca serriola,,
12844,2000,11,5,Linanthus bicolor,,
12845,2000,11,5,Lomatium marginatum,,
12846,2000,11,5,Lotus wrangelianus,,
12847,2000,11,5,Lupinus bicolor,,
12848,2000,11,5,Melica californica,,
12849,2000,11,5,Micropus californicus,,
12850,2000,11,5,Navarretia pubescens,,
12851,2000,11,5,Plantago erecta,,
12852,2000,11,5,Ranunculus occidentalis,,
12853,2000,11,5,Cerastium glomeratum,,rig called. Stel med
12854,2000,11,5,Taeniatherum caput-medusae,,
12855,2000,11,5,Castilleja attenuata,,
12856,2000,11,5,Sanicula bipinnatifida,,
12857,2000,11,5,Lasthenia californica,,orig rec as las chry
8481,2000,12,1,Bromus hordeaceus,,
8482,2000,12,1,Calochortus luteus,,
8483,2000,12,1,Delphinium variegatum,,
8484,2000,12,1,Dichelostemma capitatum,,
8485,2000,12,1,Eremocarpus setigerus,,
8486,2000,12,1,Gastridium ventricosum,,
8487,2000,12,1,Holocarpha virgata,,
8488,2000,12,1,Lasthenia californica,,
8489,2000,12,1,Lotus wrangelianus,,
8490,2000,12,1,Micropus californicus,,
8491,2000,12,1,Navarretia pubescens,,
8492,2000,12,1,Ranunculus occidentalis,,
8493,2000,12,1,Rigiopappus leptocladus,,
8494,2000,12,1,Sidalcea diploscypha,,
8495,2000,12,1,Taeniatherum caput-medusae,,
8496,2000,12,1,Trifolium albopurpureum,,
9638,2000,12,2,Achyrachaena mollis,,
9639,2000,12,2,Agoseris heterophylla,,
9640,2000,12,2,Bromus hordeaceus,,
9641,2000,12,2,Calochortus luteus,,
9642,2000,12,2,Chlorogalum pomeridianum,,
9643,2000,12,2,Delphinium variegatum,,
9644,2000,12,2,Eremocarpus setigerus,,
9645,2000,12,2,Holocarpha virgata,,
9646,2000,12,2,Linanthus bicolor,,
9647,2000,12,2,Lotus wrangelianus,,
9648,2000,12,2,Micropus californicus,,
9649,2000,12,2,Navarretia pubescens,,
9650,2000,12,2,Plantago erecta,,
9651,2000,12,2,Poa secunda,,
9652,2000,12,2,Taeniatherum caput-medusae,,
9653,2000,12,2,Trifolium albopurpureum,,
9654,2000,12,2,Trifolium bifidum,,
9655,2000,12,2,Castilleja attenuata,,
9656,2000,12,2,Ancistrocarphus filagineus,,
10703,2000,12,3,Bromus hordeaceus,,
10704,2000,12,3,Calochortus luteus,,
10705,2000,12,3,Dichelostemma capitatum,,
10706,2000,12,3,Eremocarpus setigerus,,
10707,2000,12,3,Grindelia camporum,,
10708,2000,12,3,Holocarpha virgata,,
10709,2000,12,3,Lasthenia californica,,
10710,2000,12,3,Lomatium marginatum,,
10711,2000,12,3,Lotus wrangelianus,,
10712,2000,12,3,Lupinus bicolor,,
10713,2000,12,3,Micropus californicus,,
10714,2000,12,3,Microseris douglasii,,
10715,2000,12,3,Ranunculus occidentalis,,
10716,2000,12,3,Sidalcea diploscypha,,
10717,2000,12,3,Trifolium albopurpureum,,
10718,2000,12,3,Trifolium bifidum,,
10719,2000,12,3,Triphysaria eriantha,,orig rec. as t. versicolor
10720,2000,12,3,Hesperolinon micranthum,,
10721,2000,12,3,Aegilops triuncialis,,
11819,2000,12,4,Bromus hordeaceus,,
11820,2000,12,4,Calochortus luteus,,
11821,2000,12,4,Dichelostemma capitatum,,
11822,2000,12,4,Holocarpha virgata,,
11823,2000,12,4,Lasthenia californica,,
11824,2000,12,4,Micropus californicus,,
11825,2000,12,4,Microseris douglasii,,
11826,2000,12,4,Trifolium albopurpureum,,
11827,2000,12,4,Trifolium bifidum,,
11828,2000,12,4,Trifolium willdenovii,,
11829,2000,12,4,Triphysaria eriantha,,orig rec. as t. versicolor
11830,2000,12,4,Castilleja attenuata,,
11831,2000,12,4,Aegilops triuncialis,,
12858,2000,12,5,Agoseris heterophylla,,
12859,2000,12,5,Calochortus luteus,,
12860,2000,12,5,Eremocarpus setigerus,,
12861,2000,12,5,Holocarpha virgata,,
12862,2000,12,5,Lasthenia californica,,
12863,2000,12,5,Lotus wrangelianus,,
12864,2000,12,5,Micropus californicus,,
12865,2000,12,5,Microseris douglasii,,
12866,2000,12,5,Plantago erecta,,
12867,2000,12,5,Poa secunda,,
12868,2000,12,5,Trifolium albopurpureum,,
12869,2000,12,5,Trifolium willdenovii,,
12870,2000,12,5,Triphysaria eriantha,,orig rec. as t. versicolor
12871,2000,12,5,Castilleja attenuata,,
12872,2000,12,5,Aegilops triuncialis,,
8497,2000,13,1,Agoseris heterophylla,,
8498,2000,13,1,Calandrinia ciliata,,
8499,2000,13,1,Clarkia purpurea,,
8500,2000,13,1,Eremocarpus setigerus,,
8501,2000,13,1,Hemizonia congesta,,
8502,2000,13,1,Lagophylla minor,,
8503,2000,13,1,Lepidium nitidum,,
8504,2000,13,1,Lotus humistratus,,
8505,2000,13,1,Microseris douglasii,,
8506,2000,13,1,Plantago erecta,,
8507,2000,13,1,Sidalcea diploscypha,,
8508,2000,13,1,Trifolium albopurpureum,,
8509,2000,13,1,Viola douglasii,,
8510,2000,13,1,Vulpia microstachys,,
8511,2000,13,1,Ancistrocarphus filagineus,,
8512,2000,13,1,Clarkia gracilis,,
9657,2000,13,2,Chorizanthe membranacea,,
9658,2000,13,2,Clarkia purpurea,,
9659,2000,13,2,Dichelostemma capitatum,,
9660,2000,13,2,Eremocarpus setigerus,,
9661,2000,13,2,Hemizonia congesta,,
9662,2000,13,2,Lasthenia californica,,
9663,2000,13,2,Lepidium nitidum,,
9664,2000,13,2,Microseris douglasii,,
9665,2000,13,2,Poa secunda,,
9666,2000,13,2,Sidalcea diploscypha,,
9667,2000,13,2,Trifolium albopurpureum,,
9668,2000,13,2,Viola douglasii,,
9669,2000,13,2,Hesperolinon micranthum,,
9670,2000,13,2,Ancistrocarphus filagineus,,
9671,2000,13,2,Clarkia gracilis,,
10722,2000,13,3,Calandrinia ciliata,,
10723,2000,13,3,Chorizanthe membranacea,,
10724,2000,13,3,Dichelostemma capitatum,,
10725,2000,13,3,Eremocarpus setigerus,,
10726,2000,13,3,Hemizonia congesta,,
10727,2000,13,3,Lasthenia californica,,
10728,2000,13,3,Lotus humistratus,,
10729,2000,13,3,Plantago erecta,,
10730,2000,13,3,Poa secunda,,
10731,2000,13,3,Sidalcea diploscypha,,
10732,2000,13,3,Trifolium albopurpureum,,
10733,2000,13,3,Viola douglasii,,
10734,2000,13,3,Minuartia californica,,orig rec as min. douglasii
10735,2000,13,3,Ancistrocarphus filagineus,,
11832,2000,13,4,Chorizanthe membranacea,,
11833,2000,13,4,Dichelostemma capitatum,,
11834,2000,13,4,Hemizonia congesta,,
11835,2000,13,4,Lasthenia californica,,
11836,2000,13,4,Lepidium nitidum,,
11837,2000,13,4,Linanthus bicolor,,
11838,2000,13,4,Microseris douglasii,,
11839,2000,13,4,Poa secunda,,
11840,2000,13,4,Trifolium albopurpureum,,
11841,2000,13,4,Vulpia microstachys,,
11842,2000,13,4,Minuartia californica,,orig rec as min. douglasii
12873,2000,13,5,Bromus hordeaceus,,
12874,2000,13,5,Bromus madritensis,,
12875,2000,13,5,Chorizanthe membranacea,,
12876,2000,13,5,Hordeum brachyantherum,,orig rec as elymus elymoides
12877,2000,13,5,Eremocarpus setigerus,,
12878,2000,13,5,Hemizonia congesta,,
12879,2000,13,5,Lagophylla minor,,
12880,2000,13,5,Lasthenia californica,,
12881,2000,13,5,Linanthus bicolor,,
12882,2000,13,5,Lotus humistratus,,
12883,2000,13,5,Melica californica,,
12884,2000,13,5,Microseris douglasii,,
12885,2000,13,5,Plantago erecta,,
12886,2000,13,5,Poa secunda,,
12887,2000,13,5,Sidalcea diploscypha,,
12888,2000,13,5,Trifolium albopurpureum,,
12889,2000,13,5,Viola douglasii,,
12890,2000,13,5,Minuartia californica,,orig rec as min. douglasii
12891,2000,13,5,Ancistrocarphus filagineus,,
12892,2000,13,5,Clarkia gracilis,,
8513,2000,14,1,Agoseris heterophylla,,
8514,2000,14,1,Astragalus breweri,,
8515,2000,14,1,Clarkia purpurea,,
8516,2000,14,1,Collinsia sparsiflora,,
8517,2000,14,1,Dichelostemma capitatum,,
8518,2000,14,1,Epilobium brachycarpum,,
8519,2000,14,1,Eriogonum nudum,,
8520,2000,14,1,Lasthenia californica,,
8521,2000,14,1,Lepidium nitidum,,
8522,2000,14,1,Linanthus bicolor,,
8523,2000,14,1,Lomatium marginatum,,
8524,2000,14,1,Lotus wrangelianus,,
8525,2000,14,1,Lupinus bicolor,,
8526,2000,14,1,Micropus californicus,,
8527,2000,14,1,Navarretia jepsonii,,orig rec. as pubescens
8528,2000,14,1,Plantago erecta,,
8529,2000,14,1,Poa secunda,,
8530,2000,14,1,Sisyrinchium bellum,,
8531,2000,14,1,Taeniatherum caput-medusae,,
8532,2000,14,1,Trifolium bifidum,,
8533,2000,14,1,Vulpia microstachys,,
8534,2000,14,1,Castilleja attenuata,,
8535,2000,14,1,Agoseris grandiflora,,
8536,2000,14,1,Ancistrocarphus filagineus,,
8537,2000,14,1,Lolium multiflorum,,orig rec. as l. perenne
9672,2000,14,2,Agoseris heterophylla,,
9673,2000,14,2,Bromus hordeaceus,,
9674,2000,14,2,Clarkia purpurea,,
9675,2000,14,2,Collinsia sparsiflora,,
9676,2000,14,2,Dichelostemma capitatum,,
9677,2000,14,2,Lasthenia californica,,
9678,2000,14,2,Lepidium nitidum,,
9679,2000,14,2,Linanthus bicolor,,
9680,2000,14,2,Lotus wrangelianus,,
9681,2000,14,2,Lupinus bicolor,,
9682,2000,14,2,Micropus californicus,,
9683,2000,14,2,Plantago erecta,,
9684,2000,14,2,Taeniatherum caput-medusae,,
9685,2000,14,2,Trifolium bifidum,,
9686,2000,14,2,Castilleja rubicundula,,orig also had t. versicolor
9687,2000,14,2,Ancistrocarphus filagineus,,
10736,2000,14,3,Clarkia purpurea,,
10737,2000,14,3,Collinsia sparsiflora,,
10738,2000,14,3,Lasthenia californica,,
10739,2000,14,3,Micropus californicus,,
10740,2000,14,3,Navarretia jepsonii,,orig rec. as pubescens
10741,2000,14,3,Phlox gracilis,,
10742,2000,14,3,Plantago erecta,,
10743,2000,14,3,Poa secunda,,
10744,2000,14,3,Ranunculus occidentalis,,
10745,2000,14,3,Trifolium bifidum,,
10746,2000,14,3,Trifolium fucatum,,
10747,2000,14,3,Castilleja rubicundula,,
11843,2000,14,4,Bromus diandrus,,
11844,2000,14,4,Clarkia purpurea,,
11845,2000,14,4,Collinsia sparsiflora,,
11846,2000,14,4,Hemizonia congesta,,
11847,2000,14,4,Lepidium nitidum,,
11848,2000,14,4,Micropus californicus,,
11849,2000,14,4,Phlox gracilis,,
11850,2000,14,4,Plantago erecta,,
11851,2000,14,4,Poa secunda,,
11852,2000,14,4,Ranunculus occidentalis,,
11853,2000,14,4,Rigiopappus leptocladus,,
11854,2000,14,4,Trifolium bifidum,,
11855,2000,14,4,Trifolium fucatum,,
11856,2000,14,4,Zigadenus fremontii,,
11857,2000,14,4,Ancistrocarphus filagineus,,
12893,2000,14,5,Calochortus superbus,,
12894,2000,14,5,Chlorogalum pomeridianum,,
12895,2000,14,5,Clarkia purpurea,,
12896,2000,14,5,Claytonia exigua,,
12897,2000,14,5,Collinsia sparsiflora,,
12898,2000,14,5,Dichelostemma capitatum,,
12899,2000,14,5,Epilobium brachycarpum,,
12900,2000,14,5,Hemizonia congesta,,
12901,2000,14,5,Lasthenia californica,,
12902,2000,14,5,Lepidium nitidum,,
12903,2000,14,5,Microseris douglasii,,
12904,2000,14,5,Phlox gracilis,,
12905,2000,14,5,Poa secunda,,
12906,2000,14,5,Ranunculus occidentalis,,
12907,2000,14,5,Trifolium albopurpureum,,
12908,2000,14,5,Trifolium fucatum,,
12909,2000,14,5,Ancistrocarphus filagineus,,
12910,2000,14,5,Lolium multiflorum,,orig rec. as l. perenne
8538,2000,15,1,Bromus hordeaceus,,
8539,2000,15,1,Chlorogalum pomeridianum,,
8540,2000,15,1,Dichelostemma capitatum,,
8541,2000,15,1,Eremocarpus setigerus,,
8542,2000,15,1,Grindelia camporum,,
8543,2000,15,1,Lasthenia californica,,
8544,2000,15,1,Lupinus bicolor,,
8545,2000,15,1,Poa secunda,,
8546,2000,15,1,Ranunculus occidentalis,,
8547,2000,15,1,Cerastium glomeratum,,orig called. Stel med
8548,2000,15,1,Taeniatherum caput-medusae,,
8549,2000,15,1,Castilleja rubicundula,,
9689,2000,15,2,Bromus hordeaceus,,
9690,2000,15,2,Chlorogalum pomeridianum,,
9691,2000,15,2,Dichelostemma capitatum,,
9692,2000,15,2,Grindelia camporum,,
9693,2000,15,2,Lasthenia californica,,
9694,2000,15,2,Lupinus bicolor,,
9695,2000,15,2,Plantago erecta,,
9696,2000,15,2,Cerastium glomeratum,,orig called. Stel medorig called. Stel med
9697,2000,15,2,Taeniatherum caput-medusae,,
9698,2000,15,2,Triteleia laxa,,
9699,2000,15,2,Castilleja attenuata,,
10748,2000,15,3,Dichelostemma capitatum,,
10749,2000,15,3,Grindelia camporum,,
10750,2000,15,3,Lasthenia californica,,
10751,2000,15,3,Linanthus bicolor,,
10752,2000,15,3,Plantago erecta,,
10753,2000,15,3,Cerastium glomeratum,,orig called. Stel med
10754,2000,15,3,Taeniatherum caput-medusae,,
10755,2000,15,3,Triphysaria eriantha,,orig rec. as t. versicolor
10756,2000,15,3,Vulpia microstachys,,
10757,2000,15,3,Castilleja rubicundula,,
11858,2000,15,4,Chlorogalum pomeridianum,,
11859,2000,15,4,Erodium cicutarium,,
11860,2000,15,4,Grindelia camporum,,
11861,2000,15,4,Hypochaeris glabra,,
11862,2000,15,4,Lasthenia californica,,
11863,2000,15,4,Linanthus bicolor,,
11864,2000,15,4,Plantago erecta,,
11865,2000,15,4,Cerastium glomeratum,,orig called. Stel med
11866,2000,15,4,Taeniatherum caput-medusae,,
11867,2000,15,4,Triphysaria eriantha,,orig rec. as t. versicolor
11868,2000,15,4,Sanicula bipinnatifida,,
12911,2000,15,5,Bromus diandrus,,
12912,2000,15,5,Dichelostemma capitatum,,
12913,2000,15,5,Eremocarpus setigerus,,
12914,2000,15,5,Erodium cicutarium,,
12915,2000,15,5,Grindelia camporum,,
12916,2000,15,5,Hypochaeris glabra,,
12917,2000,15,5,Lasthenia californica,,
12918,2000,15,5,Lupinus bicolor,,
12919,2000,15,5,Micropus californicus,,
12920,2000,15,5,Microseris douglasii,,
12921,2000,15,5,Plantago erecta,,
12922,2000,15,5,Cerastium glomeratum,,orig called. Stel med
12923,2000,15,5,Taeniatherum caput-medusae,,
12924,2000,15,5,Triphysaria eriantha,,orig rec. as t. versicolor
12925,2000,15,5,Sanicula bipinnatifida,,
8550,2000,16,1,Achyrachaena mollis,,
8551,2000,16,1,Agoseris heterophylla,,
8552,2000,16,1,Avena barbata,,orig called ave fat
8553,2000,16,1,Bromus hordeaceus,,
8554,2000,16,1,Bromus madritensis,,
8555,2000,16,1,Eremocarpus setigerus,,
8556,2000,16,1,Hemizonia congesta,,
8557,2000,16,1,Hordeum marinum,,
8558,2000,16,1,Layia platyglossa,,
8559,2000,16,1,Lotus wrangelianus,,
8560,2000,16,1,Microseris douglasii,,
8561,2000,16,1,Plantago erecta,,
8562,2000,16,1,Poa secunda,,
8563,2000,16,1,Sidalcea diploscypha,,
8564,2000,16,1,Trifolium bifidum,,
8565,2000,16,1,Vulpia microstachys,,
8566,2000,16,1,Zigadenus fremontii,,
8567,2000,16,1,Agoseris grandiflora,,
8568,2000,16,1,Ancistrocarphus filagineus,,
9700,2000,16,2,Avena barbata,,orig called ave fat
9701,2000,16,2,Bromus hordeaceus,,
9702,2000,16,2,Bromus madritensis,,
9703,2000,16,2,Epilobium brachycarpum,,
9704,2000,16,2,Eremocarpus setigerus,,
9705,2000,16,2,Lasthenia californica,,
9706,2000,16,2,Sidalcea diploscypha,,
9707,2000,16,2,Trifolium bifidum,,
9708,2000,16,2,Castilleja attenuata,,
9709,2000,16,2,Castilleja rubicundula,,
10758,2000,16,3,Agoseris heterophylla,,
10759,2000,16,3,Avena barbata,,orig called ave fat
10760,2000,16,3,Bromus hordeaceus,,
10761,2000,16,3,Dichelostemma capitatum,,
10762,2000,16,3,Epilobium brachycarpum,,
